u,v,distance_km,prop_delay_ms,delay_ms,kind,shell_id
72,401,530.0174611499476,1.76794794867704,1.76794794867704,access,-1
73,138,4139.121468126965,13.806623074310178,13.806623074310178,inter_plane,0
73,291,4049.154502676774,13.506525580029015,13.506525580029015,inter_plane,0
73,293,292.8716036723305,0.9769145148819269,0.9769145148819269,inter_plane,0
73,310,4290.384448117662,14.311182064885909,14.311182064885909,inter_plane,0
74,141,4144.6084677059425,13.824925734809321,13.824925734809321,intra_plane,0
75,79,929.0149664022528,3.098860366935091,3.098860366935091,intra_plane,0
75,244,2515.8547563169045,8.391988154408155,8.391988154408155,inter_plane,0
75,397,2432.8303550801666,8.115048561629147,8.115048561629147,inter_plane,0
76,180,1239.4380903271258,4.1343204515409315,4.1343204515409315,inter_plane,0
76,181,1292.714052056974,4.312029931243214,4.312029931243214,inter_plane,0
76,222,2303.201042117644,7.682651716734129,7.682651716734129,inter_plane,0
77,78,3113.7306601953796,10.386287503588164,10.386287503588164,inter_plane,0
77,200,2195.571600142066,7.323638542441471,7.323638542441471,inter_plane,0
77,220,2954.88291510374,9.85642845993057,9.85642845993057,inter_plane,0
78,199,2179.1450412297036,7.2688454398332585,7.2688454398332585,inter_plane,0
78,220,324.9783951563807,1.0840112433928566,1.0840112433928566,inter_plane,0
79,141,556.7597533819079,1.857150633795824,1.857150633795824,intra_plane,0
79,244,3419.5625511512076,11.406432883482372,11.406432883482372,inter_plane,0
79,397,3318.432517553855,11.069099401939775,11.069099401939775,inter_plane,0
80,140,2267.42744863919,7.563323853327859,7.563323853327859,intra_plane,0
80,207,3002.16984357489,10.01416067503236,10.01416067503236,inter_plane,0
81,220,1318.4962375416987,4.398030044977646,4.398030044977646,inter_plane,0
81,246,2520.027195225901,8.405905912502645,8.405905912502645,intra_plane,0
81,398,3662.376224076139,12.216372114591818,12.216372114591818,inter_plane,0
82,181,346.07948750654765,1.1543969111676173,1.1543969111676173,inter_plane,0
82,222,3893.522195031561,12.987392081196255,12.987392081196255,inter_plane,0
82,246,1556.353251774312,5.191435642368001,5.191435642368001,intra_plane,0
83,88,4327.726217222702,14.43574079913212,14.43574079913212,intra_plane,0
84,86,3500.489358696384,11.676375656843188,11.676375656843188,intra_plane,0
84,152,527.3471349927016,1.7590406993917826,1.7590406993917826,inter_plane,0
85,88,4979.2523297146345,16.60899798124553,16.60899798124553,intra_plane,0
85,150,3735.575744224377,12.460539431663678,12.460539431663678,inter_plane,0
85,151,2942.68668107595,9.815746202247524,9.815746202247524,inter_plane,0
86,87,3891.5824423703316,12.980921762782744,12.980921762782744,intra_plane,0
86,152,3865.2223449372386,12.892993942286697,12.892993942286697,inter_plane,0
87,150,3130.315684448904,10.441609189677829,10.441609189677829,inter_plane,0
87,407,815.7140498056654,2.720929189638471,2.720929189638471,access,-1
88,154,652.0909362663588,2.1751412314260383,2.1751412314260383,inter_plane,0
89,284,2524.5244019401216,8.420906979388127,8.420906979388127,intra_plane,0
89,343,3952.3102802991157,13.183488025903294,13.183488025903294,inter_plane,0
